Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
CLL	Collier	10218	11/04/2014	2014 General Election	155	PCT 155 0010	4894	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	58
CLL	Collier	10218	11/04/2014	2014 General Election	156	PCT 156 0011	4077	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1131
CLL	Collier	10218	11/04/2014	2014 General Election	156	PCT 156 0011	4077	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	880
CLL	Collier	10218	11/04/2014	2014 General Election	156	PCT 156 0011	4077	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	51
CLL	Collier	10218	11/04/2014	2014 General Election	156	PCT 156 0011	4077	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
CLL	Collier	10218	11/04/2014	2014 General Election	156	PCT 156 0011	4077	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	156	PCT 156 0011	4077	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	102
CLL	Collier	10218	11/04/2014	2014 General Election	159	PCT 159 0012	1329	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	707
CLL	Collier	10218	11/04/2014	2014 General Election	159	PCT 159 0012	1329	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	182
CLL	Collier	10218	11/04/2014	2014 General Election	159	PCT 159 0012	1329	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	6
CLL	Collier	10218	11/04/2014	2014 General Election	159	PCT 159 0012	1329	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	159	PCT 159 0012	1329	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	159	PCT 159 0012	1329	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	20
CLL	Collier	10218	11/04/2014	2014 General Election	189	PCT 189 0013	277	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	79
CLL	Collier	10218	11/04/2014	2014 General Election	189	PCT 189 0013	277	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	63
CLL	Collier	10218	11/04/2014	2014 General Election	189	PCT 189 0013	277	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	8
CLL	Collier	10218	11/04/2014	2014 General Election	189	PCT 189 0013	277	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	189	PCT 189 0013	277	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	189	PCT 189 0013	277	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	9
CLL	Collier	10218	11/04/2014	2014 General Election	190	PCT 190 0014	3390	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1729
CLL	Collier	10218	11/04/2014	2014 General Election	190	PCT 190 0014	3390	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	434
CLL	Collier	10218	11/04/2014	2014 General Election	190	PCT 190 0014	3390	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	55
CLL	Collier	10218	11/04/2014	2014 General Election	190	PCT 190 0014	3390	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
CLL	Collier	10218	11/04/2014	2014 General Election	190	PCT 190 0014	3390	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	2
CLL	Collier	10218	11/04/2014	2014 General Election	190	PCT 190 0014	3390	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	92
CLL	Collier	10218	11/04/2014	2014 General Election	193	PCT 193 0015	5353	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	2568
CLL	Collier	10218	11/04/2014	2014 General Election	193	PCT 193 0015	5353	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	708
CLL	Collier	10218	11/04/2014	2014 General Election	193	PCT 193 0015	5353	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	99
CLL	Collier	10218	11/04/2014	2014 General Election	193	PCT 193 0015	5353	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	6
CLL	Collier	10218	11/04/2014	2014 General Election	193	PCT 193 0015	5353	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	193	PCT 193 0015	5353	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	152
CLL	Collier	10218	11/04/2014	2014 General Election	194	PCT 194 0016	3712	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	2107
CLL	Collier	10218	11/04/2014	2014 General Election	194	PCT 194 0016	3712	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	487
CLL	Collier	10218	11/04/2014	2014 General Election	194	PCT 194 0016	3712	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	56
CLL	Collier	10218	11/04/2014	2014 General Election	194	PCT 194 0016	3712	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
CLL	Collier	10218	11/04/2014	2014 General Election	194	PCT 194 0016	3712	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
CLL	Collier	10218	11/04/2014	2014 General Election	194	PCT 194 0016	3712	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	96
CLL	Collier	10218	11/04/2014	2014 General Election	202	PCT 202 0017	5776	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	2613
CLL	Collier	10218	11/04/2014	2014 General Election	202	PCT 202 0017	5776	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	925
CLL	Collier	10218	11/04/2014	2014 General Election	202	PCT 202 0017	5776	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	82
CLL	Collier	10218	11/04/2014	2014 General Election	202	PCT 202 0017	5776	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
CLL	Collier	10218	11/04/2014	2014 General Election	202	PCT 202 0017	5776	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	202	PCT 202 0017	5776	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	119
CLL	Collier	10218	11/04/2014	2014 General Election	203	PCT 203 0018	3334	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1518
CLL	Collier	10218	11/04/2014	2014 General Election	203	PCT 203 0018	3334	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	604
CLL	Collier	10218	11/04/2014	2014 General Election	203	PCT 203 0018	3334	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	36
CLL	Collier	10218	11/04/2014	2014 General Election	203	PCT 203 0018	3334	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
CLL	Collier	10218	11/04/2014	2014 General Election	203	PCT 203 0018	3334	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	203	PCT 203 0018	3334	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	70
CLL	Collier	10218	11/04/2014	2014 General Election	205	PCT 205 0019	4595	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	2050
CLL	Collier	10218	11/04/2014	2014 General Election	205	PCT 205 0019	4595	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	916
CLL	Collier	10218	11/04/2014	2014 General Election	205	PCT 205 0019	4595	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	52
CLL	Collier	10218	11/04/2014	2014 General Election	205	PCT 205 0019	4595	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
CLL	Collier	10218	11/04/2014	2014 General Election	205	PCT 205 0019	4595	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	205	PCT 205 0019	4595	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	90
CLL	Collier	10218	11/04/2014	2014 General Election	222	PCT 222 0020	2030	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1050
CLL	Collier	10218	11/04/2014	2014 General Election	222	PCT 222 0020	2030	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	352
CLL	Collier	10218	11/04/2014	2014 General Election	222	PCT 222 0020	2030	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	22
CLL	Collier	10218	11/04/2014	2014 General Election	222	PCT 222 0020	2030	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	222	PCT 222 0020	2030	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	222	PCT 222 0020	2030	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	49
CLL	Collier	10218	11/04/2014	2014 General Election	223	PCT 223 0021	5605	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1962
CLL	Collier	10218	11/04/2014	2014 General Election	223	PCT 223 0021	5605	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	1041
CLL	Collier	10218	11/04/2014	2014 General Election	223	PCT 223 0021	5605	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	141
CLL	Collier	10218	11/04/2014	2014 General Election	223	PCT 223 0021	5605	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
CLL	Collier	10218	11/04/2014	2014 General Election	223	PCT 223 0021	5605	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
CLL	Collier	10218	11/04/2014	2014 General Election	223	PCT 223 0021	5605	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	107
CLL	Collier	10218	11/04/2014	2014 General Election	251	PCT 251 0023	5985	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1910
CLL	Collier	10218	11/04/2014	2014 General Election	251	PCT 251 0023	5985	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	964
CLL	Collier	10218	11/04/2014	2014 General Election	251	PCT 251 0023	5985	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	73
CLL	Collier	10218	11/04/2014	2014 General Election	251	PCT 251 0023	5985	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	5
CLL	Collier	10218	11/04/2014	2014 General Election	251	PCT 251 0023	5985	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
CLL	Collier	10218	11/04/2014	2014 General Election	251	PCT 251 0023	5985	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	148
CLL	Collier	10218	11/04/2014	2014 General Election	252	PCT 252 0024	2286	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1251
CLL	Collier	10218	11/04/2014	2014 General Election	252	PCT 252 0024	2286	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	338
CLL	Collier	10218	11/04/2014	2014 General Election	252	PCT 252 0024	2286	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	15
CLL	Collier	10218	11/04/2014	2014 General Election	252	PCT 252 0024	2286	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	252	PCT 252 0024	2286	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	252	PCT 252 0024	2286	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	50
CLL	Collier	10218	11/04/2014	2014 General Election	255	PCT 255 0025	5379	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	3115
CLL	Collier	10218	11/04/2014	2014 General Election	255	PCT 255 0025	5379	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	920
CLL	Collier	10218	11/04/2014	2014 General Election	255	PCT 255 0025	5379	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	45
CLL	Collier	10218	11/04/2014	2014 General Election	255	PCT 255 0025	5379	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
CLL	Collier	10218	11/04/2014	2014 General Election	255	PCT 255 0025	5379	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	255	PCT 255 0025	5379	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	121
CLL	Collier	10218	11/04/2014	2014 General Election	257	PCT 257 0026	3107	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1312
CLL	Collier	10218	11/04/2014	2014 General Election	257	PCT 257 0026	3107	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	534
CLL	Collier	10218	11/04/2014	2014 General Election	257	PCT 257 0026	3107	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	48
CLL	Collier	10218	11/04/2014	2014 General Election	257	PCT 257 0026	3107	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
CLL	Collier	10218	11/04/2014	2014 General Election	257	PCT 257 0026	3107	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	257	PCT 257 0026	3107	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	56
CLL	Collier	10218	11/04/2014	2014 General Election	258	PCT 258 0027	5128	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1980
CLL	Collier	10218	11/04/2014	2014 General Election	258	PCT 258 0027	5128	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	859
CLL	Collier	10218	11/04/2014	2014 General Election	258	PCT 258 0027	5128	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	72
CLL	Collier	10218	11/04/2014	2014 General Election	258	PCT 258 0027	5128	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
CLL	Collier	10218	11/04/2014	2014 General Election	258	PCT 258 0027	5128	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	258	PCT 258 0027	5128	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	110
CLL	Collier	10218	11/04/2014	2014 General Election	414	PCT 414 0036	2491	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	853
CLL	Collier	10218	11/04/2014	2014 General Election	414	PCT 414 0036	2491	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	519
CLL	Collier	10218	11/04/2014	2014 General Election	414	PCT 414 0036	2491	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	46
CLL	Collier	10218	11/04/2014	2014 General Election	414	PCT 414 0036	2491	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
CLL	Collier	10218	11/04/2014	2014 General Election	414	PCT 414 0036	2491	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	414	PCT 414 0036	2491	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	57
CLL	Collier	10218	11/04/2014	2014 General Election	416	PCT 416 0037	842	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	511
CLL	Collier	10218	11/04/2014	2014 General Election	416	PCT 416 0037	842	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	120
CLL	Collier	10218	11/04/2014	2014 General Election	416	PCT 416 0037	842	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	7
CLL	Collier	10218	11/04/2014	2014 General Election	416	PCT 416 0037	842	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	416	PCT 416 0037	842	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	416	PCT 416 0037	842	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	32
CLL	Collier	10218	11/04/2014	2014 General Election	418	PCT 418 0038	5355	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	2393
CLL	Collier	10218	11/04/2014	2014 General Election	418	PCT 418 0038	5355	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	883
CLL	Collier	10218	11/04/2014	2014 General Election	418	PCT 418 0038	5355	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	71
CLL	Collier	10218	11/04/2014	2014 General Election	418	PCT 418 0038	5355	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	418	PCT 418 0038	5355	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
CLL	Collier	10218	11/04/2014	2014 General Election	418	PCT 418 0038	5355	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	128
CLL	Collier	10218	11/04/2014	2014 General Election	428	PCT 428 0039	2216	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	368
CLL	Collier	10218	11/04/2014	2014 General Election	428	PCT 428 0039	2216	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	211
CLL	Collier	10218	11/04/2014	2014 General Election	428	PCT 428 0039	2216	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	19
CLL	Collier	10218	11/04/2014	2014 General Election	428	PCT 428 0039	2216	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
CLL	Collier	10218	11/04/2014	2014 General Election	428	PCT 428 0039	2216	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
CLL	Collier	10218	11/04/2014	2014 General Election	428	PCT 428 0039	2216	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	25
CLL	Collier	10218	11/04/2014	2014 General Election	430	PCT 430 0040	3132	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	381
CLL	Collier	10218	11/04/2014	2014 General Election	430	PCT 430 0040	3132	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	269
CLL	Collier	10218	11/04/2014	2014 General Election	430	PCT 430 0040	3132	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	39
CLL	Collier	10218	11/04/2014	2014 General Election	430	PCT 430 0040	3132	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	430	PCT 430 0040	3132	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	430	PCT 430 0040	3132	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	33
CLL	Collier	10218	11/04/2014	2014 General Election	434	PCT 434 0042	3755	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1157
CLL	Collier	10218	11/04/2014	2014 General Election	434	PCT 434 0042	3755	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	660
CLL	Collier	10218	11/04/2014	2014 General Election	434	PCT 434 0042	3755	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	80
CLL	Collier	10218	11/04/2014	2014 General Election	434	PCT 434 0042	3755	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
CLL	Collier	10218	11/04/2014	2014 General Election	434	PCT 434 0042	3755	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	434	PCT 434 0042	3755	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	93
CLL	Collier	10218	11/04/2014	2014 General Election	462	PCT 462 0045	3277	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1876
CLL	Collier	10218	11/04/2014	2014 General Election	462	PCT 462 0045	3277	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	424
CLL	Collier	10218	11/04/2014	2014 General Election	462	PCT 462 0045	3277	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	39
CLL	Collier	10218	11/04/2014	2014 General Election	462	PCT 462 0045	3277	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
CLL	Collier	10218	11/04/2014	2014 General Election	462	PCT 462 0045	3277	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	462	PCT 462 0045	3277	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	59
CLL	Collier	10218	11/04/2014	2014 General Election	464	PCT 464 0046	3872	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	2089
CLL	Collier	10218	11/04/2014	2014 General Election	464	PCT 464 0046	3872	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	603
CLL	Collier	10218	11/04/2014	2014 General Election	464	PCT 464 0046	3872	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	39
CLL	Collier	10218	11/04/2014	2014 General Election	464	PCT 464 0046	3872	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
CLL	Collier	10218	11/04/2014	2014 General Election	464	PCT 464 0046	3872	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
CLL	Collier	10218	11/04/2014	2014 General Election	464	PCT 464 0046	3872	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	76
CLL	Collier	10218	11/04/2014	2014 General Election	472	PCT 472 0047	456	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	74
CLL	Collier	10218	11/04/2014	2014 General Election	472	PCT 472 0047	456	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	111
CLL	Collier	10218	11/04/2014	2014 General Election	472	PCT 472 0047	456	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	6
CLL	Collier	10218	11/04/2014	2014 General Election	472	PCT 472 0047	456	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	472	PCT 472 0047	456	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	472	PCT 472 0047	456	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	10
CLL	Collier	10218	11/04/2014	2014 General Election	475	PCT 475 0048	1105	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	578
CLL	Collier	10218	11/04/2014	2014 General Election	475	PCT 475 0048	1105	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	140
CLL	Collier	10218	11/04/2014	2014 General Election	475	PCT 475 0048	1105	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	26
CLL	Collier	10218	11/04/2014	2014 General Election	475	PCT 475 0048	1105	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
CLL	Collier	10218	11/04/2014	2014 General Election	475	PCT 475 0048	1105	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	475	PCT 475 0048	1105	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	16
CLL	Collier	10218	11/04/2014	2014 General Election	477	PCT 477 0049	3886	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	2054
CLL	Collier	10218	11/04/2014	2014 General Election	477	PCT 477 0049	3886	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	595
CLL	Collier	10218	11/04/2014	2014 General Election	477	PCT 477 0049	3886	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	43
CLL	Collier	10218	11/04/2014	2014 General Election	477	PCT 477 0049	3886	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
CLL	Collier	10218	11/04/2014	2014 General Election	477	PCT 477 0049	3886	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	477	PCT 477 0049	3886	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	76
CLL	Collier	10218	11/04/2014	2014 General Election	479	PCT 479 0050	1842	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	788
CLL	Collier	10218	11/04/2014	2014 General Election	479	PCT 479 0050	1842	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	364
CLL	Collier	10218	11/04/2014	2014 General Election	479	PCT 479 0050	1842	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	32
CLL	Collier	10218	11/04/2014	2014 General Election	479	PCT 479 0050	1842	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
CLL	Collier	10218	11/04/2014	2014 General Election	479	PCT 479 0050	1842	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
CLL	Collier	10218	11/04/2014	2014 General Election	479	PCT 479 0050	1842	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	49
